track_id,track_name,artist_name,album_name,year,popularity,danceability,energy,acousticness,instrumentalness,liveness,loudness,speechiness,tempo,valence,key,mode,time_signature,duration_min,popularity_group
5Cb3JSisvjlZhjSfYD6d7C,Orange Flower (You Complete Me),ENHYPEN,ORANGE BLOOD,2023,66,0.697,0.691,0.165,0.0,0.134,-5.729,0.0324,125.971,0.654,1.0,1.0,4.0,3.00475,인기곡
5zyAmGZ6IfotltMUqzMhdg,Blind,ENHYPEN,ORANGE BLOOD,2023,65,0.599,0.873,0.273,0.0,0.185,-5.102,0.157,95.099,0.491,10.0,0.0,4.0,3.3038833333333333,인기곡
0iLyNDLTsBkqB8SLAzNGxF,Fate,ENHYPEN,DARK BLOOD,2023,65,0.504,0.741,0.0531,4.47e-06,0.343,-7.47,0.0421,84.046,0.486,8.0,1.0,3.0,2.527833333333333,인기곡
1RGaIn89VUtXvJCXz1tDNb,Karma,ENHYPEN,DARK BLOOD,2023,62,0.615,0.884,0.0955,0.0,0.0838,-4.983,0.0765,114.063,0.455,1.0,1.0,4.0,3.2103333333333333,인기곡
7dDY45rR3idfeCypFDrk0G,One and Only,ENHYPEN,One and Only,2023,62,0.707,0.791,0.404,0.0,0.0916,-4.121,0.048,137.919,0.936,7.0,1.0,4.0,2.7731166666666667,인기곡
3JdYRIhtpQd56Dj3rhMRoC,Mortal,ENHYPEN,ORANGE BLOOD,2023,60,0.609,0.453,0.589,4.15e-06,0.124,-7.843,0.0844,140.866,0.341,7.0,1.0,4.0,3.79615,인기곡
1ITbrYluZnnVIUXE4PAq2s,BLOSSOM,ENHYPEN,BLOSSOM,2023,61,0.599,0.678,0.427,0.0,0.251,-4.587,0.0398,139.857,0.525,1.0,0.0,4.0,3.9388666666666667,인기곡
2uXvTCV3s5LN9mdDW7hAkn,Keep Swimmin' Through,"ENHYPEN, The Cast of Baby Shark's Big Movie, Pinkfong",Keep Swimmin' Through,2023,55,0.684,0.856,0.0487,0.0,0.796,-4.777,0.067,115.95,0.939,11.0,0.0,4.0,1.5883333333333334,인기곡
3v8hC61VqQ95xwBiLg1JPg,Sweet Venom (feat. Bella Poarch),"ENHYPEN, Bella Poarch",ORANGE BLOOD,2023,57,0.869,0.675,0.0549,8.55e-06,0.131,-3.685,0.0473,115.003,0.896,7.0,0.0,4.0,2.479216666666667,인기곡
1kfpDfQdK7oDxfw4XgSJT1,BLOSSOM,ENHYPEN,結 -YOU-,2023,56,0.603,0.672,0.424,0.0,0.236,-4.602,0.0428,139.837,0.468,1.0,0.0,4.0,3.939783333333333,인기곡
0INxaaPlo9DnT0OYEzHdsk,Bite Me - Japanese Ver.,ENHYPEN,結 -YOU-,2023,54,0.792,0.788,0.254,1.3e-06,0.102,-4.628,0.187,104.959,0.79,6.0,0.0,4.0,2.648,인기곡
34XCh5DGAAGwwIGJoQpzU5,Bills - Japanese Ver.,ENHYPEN,結 -YOU-,2023,51,0.69,0.596,0.028,0.0,0.123,-5.993,0.0486,89.003,0.487,8.0,1.0,4.0,2.939783333333333,인기곡
05w1GGQQl1NEw0hEznuANx,Keep Swimmin' Through x Baby Shark (Dance Remix),"ENHYPEN, The Cast of Baby Shark's Big Movie, Pinkfong",Keep Swimmin' Through x Baby Shark (Dance Remix),2023,46,0.785,0.87,0.178,0.0,0.568,-2.231,0.217,121.963,0.969,4.0,0.0,4.0,1.07315,인기곡
5Qf5yPFzNUVOEpZYt9WXQM,Keep Swimmin' Through x Baby Shark - Dance Remix,"ENHYPEN, The Cast of Baby Shark's Big Movie, Pinkfong",Baby Shark's Big Movie (Original Soundtrack),2023,31,0.785,0.87,0.178,0.0,0.568,-2.231,0.217,121.963,0.969,4.0,0.0,4.0,1.07315,인기곡
3x3UkQ4Qn7LLjWMrASrlQJ,Keep Swimmin' Through,"ENHYPEN, The Cast of Baby Shark's Big Movie, Pinkfong",Baby Shark's Big Movie (Original Soundtrack),2023,33,0.684,0.856,0.0487,0.0,0.796,-4.777,0.067,115.95,0.939,11.0,0.0,4.0,1.5883333333333334,인기곡
3oP4J5o67Z4bfRCPmjg5wa,One and Only,ENHYPEN,Pokémon Music Collective,2023,25,0.699,0.765,0.395,0.0,0.0805,-4.702,0.0492,137.931,0.935,7.0,1.0,4.0,2.80245,비인기곡
3xjZKnUWnPqTQekyqZ5UzM,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner)",ENHYPEN,Summer Strike (Original Soundtrack),2023,25,0.51,0.787,0.00599,0.000223,0.0779,-4.116,0.0357,150.938,0.436,1.0,0.0,4.0,2.542666666666667,비인기곡
5elW2CKSoqjYoJ32AGDxf1,Polaroid Love,ENHYPEN,DIMENSION : ANSWER,2022,75,0.738,0.67,0.458,0.0,0.361,-3.766,0.0439,138.055,0.651,7.0,0.0,4.0,3.0767,인기곡
6PRy17C5LiiN7VCLS6IA98,Future Perfect (Pass the MIC),ENHYPEN,MANIFESTO : DAY 1,2022,71,0.658,0.9,0.0364,0.0,0.0771,-3.479,0.264,156.096,0.526,9.0,0.0,4.0,3.0125,인기곡
7ecbsiAQ6PNdiAq0hplVZo,Blessed-Cursed,ENHYPEN,DIMENSION : ANSWER,2022,70,0.604,0.886,0.0925,0.0,0.596,-3.523,0.061,127.098,0.401,4.0,0.0,4.0,2.84675,인기곡
3OC2C8IpFhbUJTeMe55QYn,ParadoXXX Invasion,ENHYPEN,MANIFESTO : DAY 1,2022,68,0.727,0.863,0.0298,0.0,0.334,-3.181,0.0879,94.952,0.72,1.0,1.0,4.0,3.124833333333333,인기곡
5Z2DNRAhs6r4VdINVkRhYY,SHOUT OUT,ENHYPEN,MANIFESTO : DAY 1,2022,71,0.495,0.844,0.00315,0.0,0.459,-3.65,0.0671,159.989,0.486,2.0,1.0,4.0,3.8019333333333334,인기곡
3bI34Ts8OMPfIpoPqzyZgM,TFW (That Feeling When),ENHYPEN,MANIFESTO : DAY 1,2022,64,0.689,0.692,0.113,0.0,0.134,-4.388,0.0354,116.024,0.902,3.0,0.0,4.0,3.2966,인기곡
66wQlkJP6zHNOzRkyo5yZS,One In A Billion,ENHYPEN,One In A Billion,2022,62,0.719,0.952,0.197,0.0,0.14,-3.058,0.0674,119.957,0.446,8.0,0.0,4.0,3.273216666666667,인기곡
69mhZKG0nDbSK7NoINWEsE,I Need The Light,ENHYPEN,I Need The Light,2022,61,0.594,0.869,0.0638,0.0,0.346,-4.995,0.0728,152.113,0.802,0.0,0.0,4.0,3.088216666666667,인기곡
2RmGQmFyJetffds9FSRm3c,Foreshadow,ENHYPEN,MANIFESTO : DAY 1,2022,60,0.363,0.691,0.0305,0.000298,0.124,-6.549,0.0978,90.49,0.22,11.0,0.0,3.0,2.4581,인기곡
0nh0uf3eB4JEjv4jQxj5eP,Go Big or Go Home,ENHYPEN,DIMENSION : ANSWER,2022,59,0.766,0.844,0.0502,0.0,0.269,-3.993,0.0575,122.019,0.823,10.0,0.0,4.0,3.3617833333333333,인기곡
5W5PhqcQDV539PJP9jdmrT,Tamed-Dashed,ENHYPEN,DIMENSION : ANSWER,2022,58,0.568,0.809,0.000253,3.33e-05,0.151,-3.869,0.0517,155.029,0.709,11.0,0.0,4.0,3.2695,인기곡
0nyjSQaOraSpDDnadBJU49,Just A Little Bit,ENHYPEN,DIMENSION : ANSWER,2022,56,0.441,0.59,0.242,0.0,0.349,-5.615,0.0514,84.633,0.411,0.0,1.0,4.0,2.7970166666666665,인기곡
7vVgN04eLKRBb7MW7pfOT0,Upper Side Dreamin',ENHYPEN,DIMENSION : ANSWER,2022,55,0.608,0.886,0.0281,0.0,0.446,-3.027,0.0773,106.02,0.783,0.0,1.0,4.0,3.1567,인기곡
3MdLQBiKHUO4DpXNiodNTY,"Attention, please!",ENHYPEN,DIMENSION : ANSWER,2022,54,0.498,0.871,0.000483,0.0,0.279,-4.593,0.0494,150.035,0.613,2.0,0.0,4.0,2.7932333333333332,인기곡
6J6C4MvMeIxNMxysfkyMKU,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,"ENHYPEN, YEONJUN",DIMENSION : ANSWER,2022,53,0.495,0.926,0.0384,0.0,0.348,-4.589,0.323,159.922,0.642,8.0,0.0,4.0,3.7909,인기곡
3I4yBsHErzJp7rUF2ruOzV,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner)",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",2022,53,0.51,0.787,0.00599,0.000223,0.0779,-4.116,0.0357,150.938,0.436,1.0,0.0,4.0,2.542666666666667,인기곡
0xDVPc5W2jYqO6p9NisCI4,WALK THE LINE,ENHYPEN,MANIFESTO : DAY 1,2022,53,0.684,0.829,0.00185,0.00258,0.581,-6.082,0.144,122.083,0.301,8.0,1.0,4.0,2.0637166666666666,인기곡
2PE9H3nIrrQvHuWCbKglpe,Drunk-Dazed - Japanese Ver.,ENHYPEN,DIMENSION : 閃光,2022,51,0.599,0.823,0.000709,0.0,0.117,-5.357,0.0482,132.89,0.509,1.0,1.0,4.0,3.219116666666667,인기곡
6bLZ6JV1mAGz4xfS1ZwOMV,Always,ENHYPEN,Always,2022,51,0.804,0.771,0.0466,0.0,0.109,-3.836,0.059,110.014,0.73,7.0,1.0,4.0,3.11455,인기곡
3EN2OYE3pYpRN8Axxasv2u,A Kind Of Magic - Coke Studio Session,ENHYPEN,A Kind Of Magic (Coke Studio Session),2022,50,0.556,0.78,0.000389,0.0,0.0747,-5.72,0.0403,129.9,0.494,7.0,1.0,4.0,2.826,인기곡
3xGTUo0WtGSwCSxLIhCn0r,Always,ENHYPEN,DIMENSION : 閃光,2022,51,0.799,0.772,0.0508,0.0,0.107,-3.812,0.0601,109.926,0.731,7.0,1.0,4.0,3.1153333333333335,인기곡
4mFOAfQQZ1U3NVBoamJfGR,Outro : Day 2,ENHYPEN,DIMENSION : ANSWER,2022,48,0.36,0.586,0.0752,0.0889,0.0835,-7.536,0.036,89.831,0.0368,9.0,1.0,4.0,1.8714833333333334,인기곡
44h1kKvowM2bMxx1X3T1ue,Interlude : Question,ENHYPEN,DIMENSION : ANSWER,2022,47,0.372,0.776,0.000859,0.349,0.501,-5.282,0.0454,88.205,0.216,11.0,0.0,4.0,1.4160833333333334,인기곡
3vGFiJBZGJ9gdUC3lv9NtZ,Always,ENHYPEN,定め,2022,50,0.803,0.772,0.0507,0.0,0.122,-3.801,0.0608,110.01,0.702,7.0,1.0,4.0,3.144,인기곡
3nV2Yjy2aJjUl74p0tEfWf,Make the change,ENHYPEN,Make the change,2022,48,0.807,0.767,0.0308,0.0,0.285,-3.643,0.0777,110.994,0.855,0.0,1.0,4.0,3.1166666666666667,인기곡
1rFczNvTD6flYm3IUdvLth,Make the change,ENHYPEN,定め,2022,49,0.807,0.774,0.0404,0.0,0.292,-3.7,0.0765,111.005,0.86,0.0,1.0,4.0,3.1302166666666666,인기곡
6pu3d534uImXPTd2ef7Yr2,Tamed-Dashed - Japanese Ver.,ENHYPEN,DIMENSION : 閃光,2022,49,0.604,0.805,0.00129,3.17e-06,0.124,-4.335,0.0478,154.996,0.726,1.0,0.0,4.0,3.2653333333333334,인기곡
5rJuBb2XuK4fimXi9p5YOH,Forget Me Not,ENHYPEN,定め,2022,47,0.564,0.873,0.0154,0.0,0.339,-3.599,0.121,161.076,0.795,8.0,1.0,4.0,3.41755,인기곡
1Jm7GBIwIttLfKRl5D14JK,Intro : Whiteout,ENHYPEN,DIMENSION : ANSWER,2022,47,0.378,0.782,0.0353,0.0268,0.358,-7.363,0.082,138.594,0.507,9.0,1.0,4.0,1.6556333333333333,인기곡
3lwif0ky1b6llUB5p4uulL,Future Perfect (Pass the MIC) - Japanese Ver.,ENHYPEN,定め,2022,46,0.686,0.893,0.0297,0.0,0.0808,-3.512,0.168,78.007,0.461,7.0,1.0,4.0,3.0037833333333332,인기곡
4BjPm0ZU2vq59sUoQkcAGn,Drunk-Dazed - Japanese Ver.,ENHYPEN,定め,2022,44,0.6,0.821,0.000652,0.0,0.0638,-5.351,0.0499,132.855,0.524,1.0,1.0,4.0,3.2466666666666666,인기곡
2mx1JVdiFP2PYEPDr5v5OO,Blessed-Cursed - Japanese Ver.,ENHYPEN,定め,2022,44,0.61,0.879,0.0816,0.0,0.366,-3.582,0.0611,126.96,0.382,4.0,0.0,4.0,2.876,인기곡
0MiR9O8fJIus2V5LPMwDob,Given-Taken - Japanese Ver.,ENHYPEN,定め,2022,44,0.573,0.672,0.111,0.0,0.171,-5.06,0.0353,107.944,0.44,8.0,0.0,4.0,3.076,인기곡
0CPVaydX9lEvyNsL8pTNfQ,Tamed-Dashed - Japanese Ver.,ENHYPEN,定め,2022,44,0.604,0.795,0.00107,2.97e-06,0.0986,-4.316,0.047,155.083,0.713,11.0,0.0,4.0,3.282216666666667,인기곡
3Vq4EAlxbgXSw561OL3EQR,Let Me In (20 CUBE) - Japanese Ver.,ENHYPEN,定め,2022,43,0.475,0.77,0.00208,0.0,0.0862,-4.552,0.0943,171.775,0.673,8.0,0.0,4.0,3.1957833333333334,인기곡
5UDzxKUxT3yx3acvDGqaoN,I Need The Light - Instrumental,ENHYPEN,I Need The Light,2022,36,0.716,0.588,0.104,0.782,0.57,-8.626,0.0684,152.048,0.732,0.0,0.0,4.0,3.088216666666667,인기곡
4zpwhZ5d11eqMtwayx8lrt,"ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner) - Instrumental",ENHYPEN,"Summer Strike, Pt. 4 (Original Soundtrack)",2022,39,0.632,0.725,0.00215,0.765,0.078,-6.39,0.0311,151.009,0.21,1.0,0.0,4.0,2.542666666666667,인기곡
1wcr8DjnN59Awev8nnKpQ4,Drunk-Dazed,ENHYPEN,BORDER : CARNIVAL,2021,76,0.599,0.869,0.000707,0.0,0.0911,-5.174,0.0618,132.889,0.453,5.0,0.0,4.0,3.221,인기곡
0UzymivvUH5s8z4PeWZJaK,FEVER,ENHYPEN,BORDER : CARNIVAL,2021,76,0.6,0.713,0.0642,0.0,0.142,-5.079,0.0592,72.999,0.471,6.0,0.0,4.0,2.86845,인기곡
1zoyteFQmeUUqyOl2Xznpy,Tamed-Dashed,ENHYPEN,DIMENSION : DILEMMA,2021,69,0.568,0.809,0.000253,3.33e-05,0.151,-3.869,0.0517,155.029,0.709,11.0,0.0,4.0,3.2695,인기곡
6IqKFke4ZhKbGYULllEezY,Go Big or Go Home,ENHYPEN,DIMENSION : DILEMMA,2021,68,0.766,0.844,0.0502,0.0,0.269,-3.993,0.0575,122.019,0.823,10.0,0.0,4.0,3.3617833333333333,인기곡
3QdjLOemIcMZovVOnvJP7P,Just A Little Bit,ENHYPEN,DIMENSION : DILEMMA,2021,63,0.441,0.59,0.242,0.0,0.349,-5.615,0.0514,84.633,0.411,0.0,1.0,4.0,2.7970166666666665,인기곡
3dG1jxbfBIZvzyFwAcsmS0,Not For Sale,ENHYPEN,BORDER : CARNIVAL,2021,63,0.583,0.589,0.0612,0.0,0.108,-6.621,0.203,192.13,0.56,2.0,1.0,4.0,3.0199333333333334,인기곡
6oSCR9n71tmwWL3GFb65Ec,Upper Side Dreamin',ENHYPEN,DIMENSION : DILEMMA,2021,62,0.608,0.886,0.0281,0.0,0.446,-3.027,0.0773,106.02,0.783,0.0,1.0,4.0,3.1567,인기곡
6S0By3u06ttb3kU2XEtWnw,Mixed Up,ENHYPEN,BORDER : CARNIVAL,2021,61,0.623,0.9,0.0486,0.0,0.266,-3.944,0.236,156.889,0.773,8.0,0.0,4.0,3.054333333333333,인기곡
59qDYPZPkMPl8qSYRig1xn,"Attention, please!",ENHYPEN,DIMENSION : DILEMMA,2021,59,0.498,0.871,0.000483,0.0,0.279,-4.593,0.0494,150.035,0.613,2.0,0.0,4.0,2.7932333333333332,인기곡
08XshFxOo9rcQagObgcoK6,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,"ENHYPEN, YEONJUN",DIMENSION : DILEMMA,2021,59,0.495,0.926,0.0384,0.0,0.348,-4.589,0.323,159.922,0.642,8.0,0.0,4.0,3.7909,인기곡
2A7A3KF4NHFjW3ygFSt7In,Hey Tayo - Tayo Opening Theme Song,ENHYPEN,HEY TAYO,2021,57,0.785,0.672,0.119,0.0,0.0554,-4.379,0.0306,114.996,0.754,8.0,1.0,4.0,1.85645,인기곡
2qxk6ZQyhE6OKHCG448nIt,Billy Poco,ENHYPEN,BILLY POCO,2021,53,0.935,0.814,0.0355,9.38e-05,0.0537,-4.332,0.0514,135.038,0.964,0.0,1.0,4.0,2.4200666666666666,인기곡
6gGpF8V8miC4O0GZUqSZ9a,Intro : The Invitation,ENHYPEN,BORDER : CARNIVAL,2021,50,0.283,0.806,0.00442,0.243,0.283,-6.017,0.0555,67.651,0.261,9.0,0.0,4.0,2.1813833333333332,인기곡
3QA3KfGs1UvSEZkWcio81R,Forget Me Not,ENHYPEN,BORDER : 儚い,2021,52,0.569,0.877,0.0134,0.0,0.342,-3.593,0.117,161.133,0.782,8.0,1.0,4.0,3.398216666666667,인기곡
20PaIK7cbEwnYFQrLU8USm,Intro : Whiteout,ENHYPEN,DIMENSION : DILEMMA,2021,48,0.378,0.782,0.0353,0.0268,0.358,-7.363,0.082,138.594,0.507,9.0,1.0,4.0,1.6556333333333333,인기곡
6HBrUqKU3IE4aHKj0foQ2b,Outro : The Wormhole,ENHYPEN,BORDER : CARNIVAL,2021,46,0.278,0.671,0.0612,0.0601,0.0802,-7.558,0.0552,128.586,0.116,0.0,1.0,4.0,1.5686666666666667,인기곡
5hmNvW5VqPJ96N6om3tO4g,Interlude : Question,ENHYPEN,DIMENSION : DILEMMA,2021,46,0.372,0.776,0.000859,0.349,0.501,-5.282,0.0454,88.205,0.216,11.0,0.0,4.0,1.4160833333333334,인기곡
2T7E6Gl6XxB8UnuqrufqYT,Given-Taken - Japanese Ver.,ENHYPEN,BORDER : 儚い,2021,46,0.581,0.68,0.11,0.0,0.177,-5.076,0.0357,107.986,0.438,8.0,0.0,4.0,3.0766666666666667,인기곡
5mfevw9okQ6kAyb7UWlLiE,Let Me In (20 CUBE) - Japanese Ver.,ENHYPEN,BORDER : 儚い,2021,45,0.476,0.77,0.00192,0.0,0.0778,-4.572,0.0933,171.942,0.609,8.0,0.0,4.0,3.187116666666667,인기곡
4DizKajPlTL7r2w9X9DoLm,Hey Tayo - Tayo Opening Theme Song (Instrumental),ENHYPEN,HEY TAYO,2021,36,0.747,0.704,0.00356,0.291,0.0884,-7.084,0.0296,115.002,0.477,1.0,1.0,4.0,1.8566666666666667,인기곡
6lqZj14lO0ZsETIJ4W4syY,Billy Poco - Instrumental,ENHYPEN,BILLY POCO,2021,33,0.829,0.771,0.000155,0.759,0.0528,-5.933,0.0627,134.999,0.803,0.0,1.0,4.0,2.4028,인기곡
69WpV0U7OMNFGyq8I63dcC,Given-Taken,ENHYPEN,BORDER : DAY ONE,2020,72,0.631,0.649,0.17,0.0,0.321,-4.939,0.0377,108.07,0.459,8.0,0.0,4.0,3.0515,인기곡
3LcFQsZw01tRvjCNLgSmTv,10 Months,ENHYPEN,BORDER : DAY ONE,2020,64,0.876,0.73,0.0345,1.11e-06,0.11,-4.276,0.0492,110.006,0.709,6.0,0.0,4.0,3.237,인기곡
4eOcd47wPU3ixxYw0spREl,Let Me In (20 CUBE),ENHYPEN,BORDER : DAY ONE,2020,64,0.483,0.795,0.00258,0.0,0.0912,-4.338,0.181,171.853,0.685,8.0,0.0,4.0,3.1643166666666667,인기곡
3TgPwLFXV6GEIsDZANHktY,Flicker,ENHYPEN,BORDER : DAY ONE,2020,62,0.656,0.761,0.00647,3.35e-06,0.169,-5.112,0.092,85.149,0.549,10.0,0.0,4.0,2.4061833333333333,인기곡
3yXUG6wZczeYgCE3L0z2pD,Intro : Walk the Line,ENHYPEN,BORDER : DAY ONE,2020,49,0.45,0.779,0.0147,0.000476,0.089,-5.327,0.0372,83.935,0.275,8.0,0.0,4.0,1.8105666666666667,인기곡
3jkDtDzZKCmWtDccH7UUsq,Outro : Cross the Line,ENHYPEN,BORDER : DAY ONE,2020,47,0.39,0.488,0.158,0.689,0.117,-9.482,0.0346,159.819,0.436,5.0,1.0,3.0,1.9238833333333334,인기곡
1VJdjvyLMRUQ0HH8byGDZt,Mango,SUPER JUNIOR,The Road : Keep on Going - The 11th Album Vol.1,2022,46,0.719,0.833,0.124,0.0,0.1,-2.464,0.0447,113.948,0.866,1.0,1.0,4.0,3.3202166666666666,인기곡
0Zbl0vvoYlHO5GPuEE8nJq,Callin',SUPER JUNIOR,The Road : Winter for Spring,2022,39,0.498,0.736,0.323,0.0,0.149,-4.478,0.0814,160.079,0.439,0.0,1.0,4.0,3.80155,인기곡
1SXZfwwTzeL0nmEBEvlYzA,Don't Wait,SUPER JUNIOR,The Road : Keep on Going - The 11th Album Vol.1,2022,39,0.731,0.858,0.0106,0.0,0.0455,-2.406,0.0824,159.992,0.952,9.0,1.0,4.0,2.989333333333333,인기곡
1z3TKT67SglIzFmHM7xxyK,Celebrate,SUPER JUNIOR,The Road : Celebration - The 11th Album Vol.2,2022,38,0.602,0.845,0.0424,0.0,0.39,-2.631,0.0684,117.987,0.564,0.0,1.0,4.0,3.554666666666667,인기곡
5ptZGIBkHFMqkOotQrkFbA,White Love,SUPER JUNIOR,The Road : Celebration - The 11th Album Vol.2,2022,38,0.626,0.931,0.021,0.0,0.142,-2.505,0.121,133.975,0.811,1.0,0.0,4.0,2.8591166666666665,인기곡
3mqJQ1zU9KY0tqSeX1Q6S6,Everyday,SUPER JUNIOR,The Road : Keep on Going - The 11th Album Vol.1,2022,35,0.712,0.906,0.0543,0.0,0.119,-2.65,0.081,120.028,0.87,10.0,1.0,4.0,2.9897833333333335,인기곡
3Bbpf9UyIHYJi2cZSxnbP5,My Wish,SUPER JUNIOR,The Road : Keep on Going - The 11th Album Vol.1,2022,35,0.568,0.43,0.713,0.0,0.105,-5.768,0.0282,131.964,0.217,9.0,1.0,4.0,4.106216666666667,인기곡
0ZQQUIm8sMewQQyRZxxX2a,Analogue Radio,SUPER JUNIOR,The Road : Winter for Spring,2022,33,0.769,0.61,0.211,1.03e-06,0.0819,-5.941,0.0571,95.986,0.678,6.0,0.0,4.0,3.42755,인기곡
2nG6ZeHKpfTgowpzZs0frU,Always,SUPER JUNIOR,The Road : Keep on Going - The 11th Album Vol.1,2022,32,0.648,0.754,0.177,0.0,0.271,-3.545,0.0322,98.971,0.337,8.0,1.0,4.0,3.872,인기곡
2LtWOIzMvmrROFjNCmZQO7,Snowman,SUPER JUNIOR,The Road : Celebration - The 11th Album Vol.2,2022,32,0.764,0.696,0.374,0.0,0.163,-3.254,0.0415,113.049,0.882,1.0,1.0,4.0,3.2442166666666665,인기곡
4X7A2hcDjNeF9Zr6k1T20P,Hate Christmas,SUPER JUNIOR,The Road : Celebration - The 11th Album Vol.2,2022,31,0.481,0.718,0.2,0.0,0.126,-3.827,0.0507,135.835,0.689,6.0,1.0,4.0,3.17045,인기곡
1XsrcWQF2OinWALGShEBEC,If only you - Special Track,SUPER JUNIOR,The Road : Celebration - The 11th Album Vol.2,2022,33,0.594,0.524,0.401,1.36e-05,0.158,-6.367,0.0254,130.011,0.367,11.0,1.0,4.0,3.8348833333333334,인기곡
3ZGwYnvaNSGdHWuZ38ZUdu,Callin' - Instrumental,SUPER JUNIOR,The Road : Winter for Spring,2022,14,0.587,0.705,0.0176,0.913,0.198,-6.593,0.0319,160.001,0.253,0.0,1.0,4.0,3.80155,비인기곡
5QxqIG6jYELmPjLswUdfbh,Analogue Radio - Instrumental,SUPER JUNIOR,The Road : Winter for Spring,2022,8,0.821,0.495,0.0577,0.763,0.0825,-8.909,0.088,96.027,0.419,6.0,0.0,4.0,3.42755,비인기곡
0awQIOFGtg18LCJ0WhFf8s,House Party,SUPER JUNIOR,The Renaissance - The 10th Album,2021,46,0.489,0.876,0.0797,0.0,0.139,-3.279,0.125,114.959,0.833,0.0,1.0,4.0,4.024216666666667,인기곡
2UT7Ba7JX3GXVuy4fVYAL2,Burn The Floor,SUPER JUNIOR,The Renaissance - The 10th Album,2021,41,0.622,0.741,0.296,0.0,0.155,-4.772,0.0593,120.011,0.513,9.0,0.0,4.0,3.4168833333333333,인기곡
2GABJtjPw7wIavuYvPJsbF,One More Time (Otra Vez) - Feat. REIK Japanese Version,"SUPER JUNIOR, Reik",Star,2021,38,0.681,0.834,0.026,1.63e-05,0.299,-3.921,0.0328,99.996,0.423,5.0,1.0,4.0,3.12,인기곡
4UcsdzPYKdfdateRyROTQM,More Days with You,SUPER JUNIOR,The Renaissance - The 10th Album,2021,37,0.58,0.667,0.181,0.0,0.233,-4.863,0.0251,106.954,0.37,3.0,1.0,4.0,4.224,인기곡
34m4nZyJGIpb0jYiBD61gC,Closer,SUPER JUNIOR,The Renaissance - The 10th Album,2021,34,0.816,0.75,0.422,0.000316,0.161,-3.237,0.0358,111.978,0.703,6.0,0.0,4.0,3.4937833333333335,인기곡
4NeUKbKds96K9XzvLYnpmd,The Melody,SUPER JUNIOR,The Renaissance - The 10th Album,2021,36,0.779,0.651,0.27,0.0,0.333,-4.482,0.0358,110.057,0.54,0.0,1.0,4.0,3.1868833333333333,인기곡
1VN0MkmEmlBQO5SXrzwQvh,Raining Spell for Love - Remake Version,SUPER JUNIOR,The Renaissance - The 10th Album,2021,34,0.606,0.714,0.117,0.0,0.147,-3.749,0.0431,105.014,0.268,11.0,0.0,4.0,3.2757833333333335,인기곡
6Q0SX4Dunop7M5jzeiec5d,Mystery,SUPER JUNIOR,The Renaissance - The 10th Album,2021,34,0.844,0.759,0.134,0.0,0.0739,-3.741,0.0826,107.014,0.861,11.0,0.0,4.0,2.9542166666666665,인기곡
6sFwPBpeRriLHP6klr22Tv,Paradox,SUPER JUNIOR,The Renaissance - The 10th Album,2021,33,0.684,0.913,0.0144,0.000171,0.337,-4.489,0.0567,103.974,0.599,1.0,1.0,4.0,3.280666666666667,인기곡
74og0XDxLlJkSsFSZU37Tg,SUPER,SUPER JUNIOR,The Renaissance - The 10th Album,2021,32,0.802,0.859,0.261,0.0,0.341,-2.527,0.1,110.061,0.324,10.0,0.0,4.0,1.4991166666666667,인기곡
7GEM1YF2cr4nbZbaYMKIyP,Tell Me Baby,SUPER JUNIOR,The Renaissance - The 10th Album,2021,29,0.652,0.898,0.01,0.0,0.411,-2.888,0.0721,110.01,0.871,5.0,1.0,4.0,3.15955,인기곡
14DciKBczo4AnsUAW5zsyB,On and On,SUPER JUNIOR,Star,2021,21,0.642,0.863,0.0124,0.0,0.0696,-3.735,0.0383,126.011,0.715,0.0,0.0,4.0,3.7248833333333335,비인기곡
3FU4topxanLHcxTGk5BOmp,Black Suit - Japanese Version,SUPER JUNIOR,Star,2021,16,0.733,0.875,0.00277,0.0,0.155,-3.52,0.0476,122.038,0.833,5.0,0.0,4.0,3.3688833333333332,비인기곡
63mctoYTm75f6PzFtYRC8q,Star,SUPER JUNIOR,Star,2021,19,0.832,0.865,0.0347,0.0,0.107,-3.891,0.114,113.956,0.699,1.0,1.0,4.0,2.788883333333333,비인기곡
0prJ6INg4CMQgY46V8yH9p,Wow! Wow!! Wow!!!,SUPER JUNIOR,Star,2021,17,0.515,0.847,0.167,0.0,0.329,-3.098,0.0432,155.996,0.821,5.0,1.0,4.0,3.3711166666666665,비인기곡
7IE8fLAVfUe5ahqRlPXAlE,Blue World,SUPER JUNIOR,Star,2021,19,0.552,0.955,0.0865,0.0,0.416,-1.749,0.183,125.065,0.625,7.0,1.0,4.0,3.3802166666666666,비인기곡
48j0D0REjlzROxY8KCDG2r,MAMACITA -AYAYA- - Japanese Version,SUPER JUNIOR,Star,2021,15,0.721,0.929,0.108,0.0,0.0896,-0.171,0.0806,101.526,0.755,2.0,1.0,4.0,3.47445,비인기곡
